chemin,paquet,paquet_LOC,paquet_CLOC,paquet_DC,WCP,paquet_BC
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/,chart,2311,1536,0.66464734,1215,5.4703484E-4
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,legend,305,180,0.59016395,9,0.065573774
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,imagemap,120,230,1.9166666,9,0.21296296
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,renderer,1095,573,0.52328765,360,0.0014535768
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/renderer/,category,2342,1431,0.6110162,149,0.00410078
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/renderer/,xy,3019,1836,0.6081484,163,0.0037309718
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,plot,4589,1868,0.40706035,274,0.0014856218
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/plot/,dial,1006,733,0.7286282,45,0.016191738
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/plot/,pie,640,240,0.375,15,0.025
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/plot/,compass,367,518,1.4114442,21,0.06721163
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/plot/,flow,196,62,0.31632653,14,0.022594752
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,title,304,371,1.2203947,17,0.07178792
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,entity,433,379,0.87528867,16,0.05470554
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,swing,256,161,0.62890625,21,0.029947916
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,labels,1372,1133,0.82580173,83,0.009949419
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,internal,292,264,0.9041096,17,0.05318292
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,annotations,1218,833,0.68390805,59,0.011591662
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,urls,417,371,0.88968825,25,0.03558753
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,axis,3227,1888,0.5850635,142,0.0041201655
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,api,53,41,0.7735849,1,0.7735849
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/text/,format,196,152,0.7755102,10,0.07755102
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/chart/,block,1255,757,0.60318726,51,0.011827202
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/,data,1862,988,0.53061223,1072,4.949741E-4
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/,statistics,1477,834,0.5646581,86,0.006565792
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/,category,840,349,0.4154762,45,0.009232804
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/,general,1667,887,0.5320936,138,0.0038557507
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/,function,176,212,1.2045455,18,0.06691919
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/,time,5021,2182,0.43457478,416,0.0010446509
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/time/,ohlc,400,267,0.6675,27,0.024722222
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/,gantt,727,348,0.4786795,39,0.012273833
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/,xy,3699,2270,0.61367935,221,0.0027768295
/Users/marinasirotina/Documents/GitHub/jfreechart/src/test/java/org/jfree/data/,flow,130,155,1.1923077,9,0.13247864
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/,java,40,3,0.075,16938,4.4279136E-6
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/,chart,3315,3281,0.9897436,12983,7.623381E-5
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,legend,1654,1704,1.0302297,306,0.0033667637
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,imagemap,192,460,2.3958333,31,0.07728495
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,renderer,2605,3149,1.2088292,3387,3.5690263E-4
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/renderer/,category,6645,5991,0.90158015,1166,7.732248E-4
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/renderer/,xy,9685,8646,0.8927207,1644,5.4301746E-4
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,plot,12950,12156,0.93868726,3687,2.545938E-4
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/plot/,dial,2462,3082,1.2518278,434,0.002884396
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/plot/,pie,2235,2103,0.9409396,421,0.002235011
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/plot/,compass,1158,1176,1.015544,199,0.0051032365
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/plot/,flow,494,303,0.61336035,87,0.007050119
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,util,790,921,1.1658227,121,0.009634899
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,title,1079,1052,0.97497684,202,0.004826618
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,entity,1011,1575,1.5578635,185,0.008420884
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,swing,2611,2387,0.9142091,713,0.0012822007
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/swing/,editor,1878,1548,0.82428116,264,0.003122277
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,date,550,784,1.4254545,149,0.009566809
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,labels,2189,3299,1.5070809,374,0.004029628
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,internal,1198,977,0.8155259,207,0.0039397385
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,annotations,2737,2906,1.0617465,420,0.0025279678
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,urls,607,952,1.568369,115,0.013637992
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,encoders,220,525,2.3863637,20,0.11931819
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,axis,9408,8353,0.8878614,1662,5.342126E-4
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,api,574,835,1.4547038,98,0.0148439165
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,text,1167,1142,0.97857755,285,0.0034336054
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/text/,format,407,565,1.3882064,78,0.017797517
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,event,206,934,4.5339804,36,0.1259439
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/chart/,block,2399,2593,1.080867,467,0.0023144905
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/,data,2010,2744,1.3651742,3955,3.4517678E-4
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/data/,statistics,2624,3122,1.1897866,481,0.0024735688
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/data/,category,854,1165,1.3641686,184,0.00741396
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/data/,general,2286,2845,1.244532,491,0.0025346885
/Users/marinasirotina/Documents/GitHub/jfreechart/src/main/java/org/jfree/data/,resources,72,297,4.125,6,0.6875
